Organization Legal Name,Grant Submission Name,Stage,Requested Amount,Awarded Amount,Grant Type,Tags,Pipeline/Workflow Associated,Duration Start,Duration End,Grant Submission Id
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024 - Upload Form,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,8a136390-3106-4a72-9b57-597e61bd1de9
Ruthwick TEST,Ruthwick TEST - 2024 - Upload Form,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,e95fa098-3c28-474f-8751-068c6db758e4
Oauth Test,Oauth Test - 2024 - asdf,Awarded,,1000,OPERATING_GRANT,,,09/12/24,09/27/24,512deaf3-1466-4630-aa46-06c72a1ff74f
Fordham,Fordham - 2024 - form,Draft,,,OPERATING_GRANT,,,,,2f1e6fe0-da5c-43c2-b08e-a999c1cb9570
Anna's Org,Anna's Org - 2024 - Temelio Test Form,In Review,,,OPERATING_GRANT,,,,,e6297385-bb71-47bb-a0f0-186717497998
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024 - form,Draft,,,OPERATING_GRANT,,,,,816e4b45-c53c-4b41-ac62-1fc17884c22c
Ruth Te,Ruth Te - 2024 - form,Draft,,,OPERATING_GRANT,Climate,,,,c07d1865-bbaa-4818-9a34-c64d65656b96
Temelio Dummy nonprofittttttttt a4 sda16s5d,mytest form name,Draft,,,OPERATING_GRANT,Climate,,,,b3402b74-871e-4a2d-a6f7-83d0267c411b
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024Bind Form Name,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,61ac04d3-6376-466d-9d1a-23121fa9b1f3
NGO Prod,NGO Prod - 2024Bind Form Name,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,5ac2f198-f1a5-4e19-8c5d-b2c12049a891
Ruthwick TEST,Ruthwick TEST - 2024Tables,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,be77a844-4d92-4755-a006-0315f88c1bb0
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024File uPload,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,69c3c4f7-fd2a-4675-88bd-bd08c85ec564
NGO Prod,NGO Prod - 2024Bind Form Name,In Review,,,OPERATING_GRANT,,,,,cc15cf3f-b926-4838-bd55-dcee55686ec7
NGO Prod,NGO Prod - T1,Payment Schedule,,,OPERATING_GRANT,,,,,47589a61-fcef-40ae-8697-0d644055c389
NGO Prod,NGO Prod - T2,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,a7faae84-5f8c-417a-95e9-f327b4b8fad7
NGO Prod,NGO Prod - 2024Temelio Test Form,Draft,,,OPERATING_GRANT,,,,,2390ad17-2cb4-4523-b5ac-3eae8ab556e0
Ruthwick TEST,Ruthwick TEST - 2024Temelio Test Form,In Review,,,OPERATING_GRANT,,,,,49689e5a-a652-42d4-9ef4-e65b498a9a36
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024Temelio Test Form,Draft,,,OPERATING_GRANT,,,,,627650c1-1315-4931-8c69-8d2c9919fe3f
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024Long form ,Draft,,,OPERATING_GRANT,,,,,62d05863-e4ee-4af9-a4de-5a0811f6abce
NGO Prod,NGO Prod - 2024Bind Form Name,Draft,,,OPERATING_GRANT,,,,,b1d4dd8f-0086-4533-9bca-02ed87aa1881
NGO Prod,NGO Prod,Draft,,,OPERATING_GRANT,,Advanced Pipeline,,,7fedc6e2-24b9-4dcd-b816-405fee4e1250
Ruthwick TEST,Ruthwick TEST - 2024,Awarded,100000,100000,OPERATING_GRANT,,,01/01/24,12/31/24,6c6c9d60-954a-4386-a7a9-e8507587d794
Temelio Dummy nonprofittttttttt a4 sda16s5d,asdfasdfasdf,Awarded,,1000,OPERATING_GRANT,,,06/04/24,,2f0ee672-0736-4255-9130-4c9f331f17aa
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024,Awarded,,1000,OPERATING_GRANT,,,06/14/24,,04314942-dcab-4195-b590-1cf2c84d1829
Ruthwick TEST,Jane Doe,Contract Phase,,,OPERATING_GRANT,,,,,e41f6640-9af5-48ef-bc33-5afb7128a7f8
Maddie Test Org,Maddie Test Org - 2024 - Temelio Test Form,Payment Schedule,,,OPERATING_GRANT,,,,,3fec73f0-d0fe-4bb3-8561-ca6dc0efe8e0
Maddie,Maddie - 2024 - Temelio Test Form,Payment Schedule,,,OPERATING_GRANT,,,,,8824fa21-723a-4e2e-b288-d5ee04df1e82
Jane Doe,Jane Doe - 2024 - File uPload,Draft,,5000,OPERATING_GRANT,,,06/12/24,,eb535381-e309-4178-9ca4-7a4f6367b8f6
Fordham,Fordham - 2024 - Temelio Test Form,Awarded,10000,10000,OPERATING_GRANT,,,06/12/24,,157140e1-c479-4866-a327-efe3e75f3fb1
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Contract,,,OPERATING_GRANT,,Grant Agreement Customized Email,,,6bd79d52-4006-4625-be0e-ef224834ffd1
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Contract,,,OPERATING_GRANT,,Grant Agreement Customized Email,,,6d5acac5-4569-4d61-991d-875bdbf73572
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Contract,,12312,OPERATING_GRANT,,Inline Signature Pipeline,,,a95f0614-c5e5-4a90-bc36-d9818e1f8c17
Ruthwick TEST,Ruthwick TEST - 2024 - File uPload,Contract,,,OPERATING_GRANT,,Inline Signature Pipeline,,,1570fdf1-cec4-4ce5-8e91-f24e26f16e91
Maddie Test Org,Maddie Test Org - 2024 - Upload Form,Pending,,,OPERATING_GRANT,,,,,c9d47b42-2c15-44e3-b001-9d8fca212585
Maddie Test Org,Maddie Test Org - 2024 - Logan's Test Form,Pending,,,OPERATING_GRANT,,,,,f5d2bece-6c9a-47e4-90db-85f508894805
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Payment Schedule,,123,OPERATING_GRANT,Climate,,06/13/24,,e2107c7f-d9c7-497c-a56e-bd734ac853e4
Pub Test,Pub Test - 2024 - Pub Form Link Test,Reporting,,,OPERATING_GRANT,,,,,46bf350d-73cc-457c-94be-ada47417ac03
Ruthwick TEST,Ruthwick TEST - 2024 - Pinned Form,Contract Phase,,,OPERATING_GRANT,,,,,f495a78a-33ea-48e2-bf4d-1882ec4182b6
Ruthwick TEST,Ruthwick TEST - 2024 - Pinned Form,In Review,,,OPERATING_GRANT,,,,,7262f3fb-4a84-4e82-acd4-7ce61ee19ed1
Ruthwick TEST,Ruthwick TEST - 2024 - Pinned Form,Payment Schedule,,,OPERATING_GRANT,,,,,c4b575c1-3bf6-44d3-b3ca-2393bf7dbdc2
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024 - Temelio Test Form,Reporting,,,OPERATING_GRANT,,,,,86455ee9-08bc-4108-914a-813a8a2075d8
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Draft,,,OPERATING_GRANT,,,,,65081f27-7664-491b-a4a7-392723c1cc9e
Ruthwick TEST,Ruthwick TEST - 2024 - File uPload,Contract Phase,,5000,OPERATING_GRANT,,,07/11/96,07/11/96,58f18d33-45b1-464d-8653-1c29774d028f
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Pending,,,OPERATING_GRANT,,,,,cc76d363-3dc7-4172-a909-46e93f683b09
Ruthwick Personal,Ruthwick Personal - 2024 - Temelio Test Form,LOI Submitted,,,OPERATING_GRANT,,Inline Signature Pipeline,,,ee9b3f04-9058-4652-a2bf-2c4ccf2b43ee
Maya Test notification,Maya Test notification - 2024 - Temelio Test Form,Payment Schedule,,,OPERATING_GRANT,,,,,057551a5-87a8-44da-bc14-bfce25ebf08e
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,In Review,,,OPERATING_GRANT,,,,,c203dfb0-104f-4806-9624-cf4fbc55d3f9
Maya's Awesome Nonprofit,Maya's Awesome Nonprofit - 2024 - Tables,Draft,,,OPERATING_GRANT,,,,,3c4b9d7d-b88f-41b3-9799-9c0fe5e448a7
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Agreements,,,OPERATING_GRANT,,LOI Pipeline,,,7650f4f9-fc85-4056-a231-8631b1dc97d5
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2024 - Temelio Test Form,Contract Phase,,,OPERATING_GRANT,,,,,afba36dd-2f58-40fe-8abc-c5343e7b0bd5
asdfasdf,asdfasdf - 2024 - Public JCC Dup,Draft,,,OPERATING_GRANT,,,,,9e7a3a0b-8d29-43f5-97c7-48dd5b07771d
Ruthwick Test,Ruthwick Test - 2024 - Public JCC Dup,Draft,,,OPERATING_GRANT,,,,,d6399633-ab27-4fcf-9c05-5387f2bf911e
maddie,maddie - 2024 - Public Upload form,Draft,,,OPERATING_GRANT,,,,,5670314f-65ec-46c4-8a14-13a192db9aa3
Ruthwick TEST,Ruthwick TEST - 2024 - Hyperlink,Draft,,,OPERATING_GRANT,Climate,,,,278e626a-64a4-4a74-8643-ddb883ab2e1f
Ruthwick TEST,Ruthwick TEST - 2024 - Public JCC Dup,Draft,,,OPERATING_GRANT,,,,,845112a7-7134-4c10-ba21-28193b54e5ee
Ruthwick TEST,Ruthwick TEST - 2024 - Internal Form,Draft,,,OPERATING_GRANT,,,,,373b5f89-a927-4858-a783-a7e68f1f2971
Ruth Email Test,Ruth Email Test - 2024 - Temelio Test Form,Draft,,,OPERATING_GRANT,,,,,fb53c853-76cd-415e-b11d-9da1928008c4
asdfasdf,asdfasdf - 2024 - Public JCC Dup,Draft,,,OPERATING_GRANT,,,,,fe641fd9-e23a-4a69-86b0-34fa963cd0e1
asdfasdf,asdfasdf - 2024 - Public JCC Dup,Draft,,,OPERATING_GRANT,,,,,2414fc29-216f-4d4b-adca-09cc6374e4a8
asdfa,asdfa - 2024 - Public JCC Dup,Contract Phase,,,OPERATING_GRANT,,,,,80869163-12d4-49e1-8292-94b0f5684be1
asdfasdfasdf,asdfasdfasdf - 2024 - Public Upload form,Draft,,,OPERATING_GRANT,,,,,b1fe2356-4aa8-45e3-ae41-17c6f697e097
Ruth Draft Test,Ruth Draft Test - 2024 - Public Upload form,Draft,,100000,OPERATING_GRANT,,,,,2c9188cc-63a9-4d5d-b901-c76b6f0f5113
Ruthwick TEST,Ruthwick TEST - 2024 - Temelio Test Form,Awarded,10000,10000,OPERATING_GRANT,Climate,,01/16/24,01/16/25,39a97b31-754d-4e11-9958-9ca53d739046
Ruthwick TEST,Ruthwick TEST - 2023 - Short answer form,Rejected,10000,10000,OPERATING_GRANT,,,01/12/24,01/12/28,5646982f-63f7-4717-93c4-e91b606ac5fc
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2023 - Temelio Test Form,Draft,,,OPERATING_GRANT,,,,,8a8d81fc-19c2-407c-8904-dfdc3633d39f
Ruthwick TEST,Ruthwick TEST - 2023 - File Form,Contract Phase,,,OPERATING_GRANT,,,,,caf8b655-cedd-4c96-8d80-e8ad604aa4e0
Maya's Awesome Nonprofit,Maya's Awesome Nonprofit - 2023 - Tables,Contract Phase,,,OPERATING_GRANT,,,,,c5390dd1-47c1-469c-b2f6-4394fe5d1389
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dumm - 2023 - Long form,Contract Phase,,5000,OPERATING_GRANT,,,04/30/24,04/30/25,ff0a28fa-9030-49e1-954b-de6db2bc9967
Ruthwick TEST,Ruthwick TEST - 2023 - Long form - 001,Contract Phase,,123,OPERATING_GRANT,,,09/12/24,09/12/25,b5130b0f-54c2-4ec2-bf02-47037ebb35f1
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2023 - Temelio Test Form,Draft,,,OPERATING_GRANT,,,,,05c161cf-7bc2-4ae0-9d79-b1b5656d4b8d
Ruthwick TEST,Ruthwick TEST - 2023 - Logan's Test Form,Draft,,,OPERATING_GRANT,,,,,37fc98c0-312c-47ff-8252-78962ece7459
Ruthwick TEST,Ruthwick TEST - 2023 - Logan's Test Form,Approved,,5000,OPERATING_GRANT,,,07/11/24,,4eb15480-f117-4b13-ae51-43a7d933c150
Ruthwick TEST,Ruthwick TEST - 2023 - Logan's Test Form,In Review,,,OPERATING_GRANT,,,,,e2e40237-3750-4bf1-9088-e139ae62f26c
Ruthwick TEST,Ruthwick TEST - 2023 - Logan's Test Form,Contract Phase,,,OPERATING_GRANT,,,,,fb38a53f-6fb3-49de-8028-cb2ed43eb3e4
Ruthwick TEST,Ruthwick TEST - 2023 - Logan's Test Form,Approved,,10000,OPERATING_GRANT,,,11/30/23,11/30/24,e2bf2173-ac2a-4138-b28a-4a8dfb041249
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2023 - Logan's Test Form,Draft,,,OPERATING_GRANT,Climate,,,,3514b405-9c4f-4f61-a361-0c0765d43608
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2023 - Logan's Test Form,Draft,,,OPERATING_GRANT,,,,,8831e80f-8f60-44c9-8154-daaf5d2dd7a6
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2023 - Upload Form,Draft,,,OPERATING_GRANT,,,,,71a45cf7-3033-47fe-930a-67e5c873607f
Maya's Awesome Nonprofit,Maya's Awesome Nonprofit - 2023 - Upload Form,In Review,,,OPERATING_GRANT,,,,,d49090ae-8734-4e57-83b2-cebc47cc8161
Maya's Awesome Nonprofit,Maya's Awesome Nonprofit - 2023 - Upload Form,Rejected,,,OPERATING_GRANT,,,,,d9cde41a-6575-4b04-934c-85a7206c936d
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Dummy nonprofit - 2023 - Two-Way Binding,Draft,,,OPERATING_GRANT,,,,,fb1ef1b1-f095-4a4c-aa69-f30649d19135
Ruth Draft Test,Ruth Draft Test - 2023 - AdvancedPipelineForm,Awarded,,,OPERATING_GRANT,,Advanced Pipeline,,,83a58d31-162c-48bd-be5f-3b89c6f4bd68
Maya's Awesome Nonprofit,Maya's Awesome Nonprofit - 2023 - Public Form Test,Draft,,,OPERATING_GRANT,,,,,60fb8f34-c2e4-4e3f-bdba-31d390f56d01
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Test Form - Temelio Dummy nonprofit,Draft,,,OPERATING_GRANT,,,,,7599ddda-84fa-46eb-85bd-8ec3fca3b14a
Temelio Dummy nonprofittttttttt a4 sda16s5d,Temelio Test Form - Temelio Dummy nonprofit,Awarded,,15000,OPERATING_GRANT,,,01/12/23,01/11/24,9924dfb2-5b09-4737-8c57-a93b20450bce
